"Plot Title: MC5 Air - 10569713"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10569713, SEN S/N: 10569713)","Temp, °F (LGR S/N: 10569713, SEN S/N: 10569713)","Coupler Detached (LGR S/N: 10569713, SEN S/N: 10569713)","End Of File (LGR S/N: 10569713, SEN S/N: 10569713)"
12905,06/25/15 04:52:18 AM,14.4025,69.107,,
12906,06/25/15 04:57:18 AM,14.4025,69.107,,
12907,06/25/15 05:02:18 AM,14.4014,69.278,,
12908,06/25/15 05:07:18 AM,14.4043,69.278,,
12909,06/25/15 05:12:18 AM,14.4018,69.449,,
12910,06/25/15 05:17:18 AM,14.4033,69.449,,
12911,06/25/15 05:22:18 AM,14.4008,69.622,,
12912,06/25/15 05:27:18 AM,14.4025,69.793,,
12913,06/25/15 05:32:18 AM,14.4015,69.964,,
12914,06/25/15 05:37:18 AM,14.4005,70.137,,
12915,06/25/15 05:42:18 AM,14.4008,70.308,,
12916,06/25/15 05:47:18 AM,14.3998,70.480,,
12917,06/25/15 05:52:18 AM,14.4020,70.824,,
12918,06/25/15 05:57:18 AM,14.3995,70.995,,
12919,06/25/15 06:02:18 AM,14.3998,71.168,,
12920,06/25/15 06:07:18 AM,14.4017,71.339,,
12921,06/25/15 06:12:18 AM,14.4020,71.512,,
12922,06/25/15 06:17:18 AM,14.4020,71.512,,
12923,06/25/15 06:22:18 AM,14.4049,71.512,,
12924,06/25/15 06:27:18 AM,14.4049,71.512,,
12925,06/25/15 06:32:18 AM,14.4049,71.512,,
12926,06/25/15 06:37:18 AM,14.4049,71.512,,
12927,06/25/15 06:42:18 AM,14.4049,71.512,,
12928,06/25/15 06:47:18 AM,14.4067,71.683,,
12929,06/25/15 06:52:18 AM,14.4067,71.683,,
12930,06/25/15 06:57:18 AM,14.4095,71.683,,
12931,06/25/15 07:02:18 AM,14.4114,71.856,,
12932,06/25/15 07:07:18 AM,14.4104,72.028,,
12933,06/25/15 07:12:18 AM,14.4165,72.199,,
12934,06/25/15 07:17:18 AM,14.4157,72.545,,
12935,06/25/15 07:22:18 AM,14.4176,72.718,,
12936,06/25/15 07:27:18 AM,14.4183,73.062,,
12937,06/25/15 07:32:18 AM,14.4220,73.407,,
12938,06/25/15 07:37:18 AM,14.4212,73.753,,
12939,06/25/15 07:42:18 AM,14.4249,74.098,,
12940,06/25/15 07:47:18 AM,14.4228,74.446,,
12941,06/25/15 07:52:18 AM,14.4236,74.791,,
12942,06/25/15 07:57:18 AM,14.4259,75.139,,
12943,06/25/15 08:02:18 AM,14.4223,75.484,,
12944,06/25/15 08:07:18 AM,14.4259,75.832,,
12945,06/25/15 08:12:18 AM,14.4249,76.006,,
12946,06/25/15 08:17:18 AM,14.4270,76.354,,
12947,06/25/15 08:22:18 AM,14.4275,76.528,,
12948,06/25/15 08:27:18 AM,14.4294,76.703,,
12949,06/25/15 08:32:18 AM,14.4272,77.050,,
12950,06/25/15 08:37:18 AM,14.4281,77.400,,
12951,06/25/15 08:42:18 AM,14.4297,78.098,,
12952,06/25/15 08:47:18 AM,14.4339,79.326,,
12953,06/25/15 08:52:18 AM,14.4305,80.382,,
12954,06/25/15 08:57:18 AM,14.4297,81.266,,
12955,06/25/15 09:02:18 AM,14.4292,82.330,,
12956,06/25/15 09:07:18 AM,14.4307,83.579,,
12957,06/25/15 09:12:18 AM,14.4314,84.474,,
12958,06/25/15 09:17:18 AM,14.4324,85.554,,
12959,06/25/15 09:22:18 AM,14.4298,86.277,,
12960,06/25/15 09:27:18 AM,14.4292,86.641,,
12961,06/25/15 09:32:18 AM,14.4286,87.004,,
12962,06/25/15 09:37:18 AM,14.4285,87.552,,
12963,06/25/15 09:42:18 AM,14.4269,88.099,,
12964,06/25/15 09:47:18 AM,14.4253,88.650,,
12965,06/25/15 09:52:18 AM,14.4252,89.200,,
12966,06/25/15 09:57:18 AM,14.4247,89.569,,
12967,06/25/15 10:02:18 AM,14.4223,89.755,,
12968,06/25/15 10:07:18 AM,14.4231,90.124,,
12969,06/25/15 10:12:18 AM,14.4250,90.309,,
12970,06/25/15 10:17:18 AM,14.4211,90.495,,
12971,06/25/15 10:22:18 AM,14.4210,91.053,,
12972,06/25/15 10:27:18 AM,14.4220,91.425,,
12973,06/25/15 10:32:18 AM,14.4218,91.987,,
12974,06/25/15 10:37:18 AM,14.4227,92.363,,
12975,06/25/15 10:42:18 AM,14.4231,92.550,,
12976,06/25/15 10:47:18 AM,14.4231,92.550,,
12977,06/25/15 10:52:18 AM,14.4194,92.737,,
12978,06/25/15 10:57:18 AM,14.4183,92.926,,
12979,06/25/15 11:02:18 AM,14.4202,93.115,,
12980,06/25/15 11:07:18 AM,14.4211,93.493,,
12981,06/25/15 11:12:18 AM,14.4211,94.062,,
12982,06/25/15 11:17:18 AM,14.4205,94.444,,
12983,06/25/15 11:22:18 AM,14.4191,95.016,,
12984,06/25/15 11:27:18 AM,14.4166,95.207,,
12985,06/25/15 11:32:18 AM,14.4152,95.207,,
12986,06/25/15 11:37:18 AM,14.4172,95.400,,
12987,06/25/15 11:42:18 AM,14.4172,95.400,,
12988,06/25/15 11:47:18 AM,14.4157,95.400,,
12989,06/25/15 11:52:18 AM,14.4157,95.400,,
12990,06/25/15 11:57:18 AM,14.4147,95.590,,
12991,06/25/15 12:02:18 PM,14.4133,95.590,,
12992,06/25/15 12:07:18 PM,14.4137,95.783,,
12993,06/25/15 12:12:18 PM,14.4156,95.976,,
12994,06/25/15 12:17:18 PM,14.4147,96.168,,
12995,06/25/15 12:22:18 PM,14.4152,96.361,,
12996,06/25/15 12:27:18 PM,14.4162,96.748,,
12997,06/25/15 12:32:18 PM,14.4147,96.748,,
12998,06/25/15 12:37:18 PM,14.4133,96.748,,
12999,06/25/15 12:42:18 PM,14.4108,96.942,,
13000,06/25/15 12:47:18 PM,14.4123,96.942,,
13001,06/25/15 12:52:18 PM,14.4104,96.748,,
13002,06/25/15 12:57:18 PM,14.4089,96.748,,
13003,06/25/15 01:02:18 PM,14.4085,96.555,,
13004,06/25/15 01:07:18 PM,14.4066,96.361,,
13005,06/25/15 01:12:18 PM,14.4056,95.976,,
13006,06/25/15 01:17:18 PM,14.4022,95.783,,
13007,06/25/15 01:22:18 PM,14.4022,95.783,,
13008,06/25/15 01:27:18 PM,14.4018,95.590,,
13009,06/25/15 01:32:18 PM,14.3970,95.400,,
13010,06/25/15 01:37:18 PM,14.3999,95.400,,
13011,06/25/15 01:42:18 PM,14.3985,95.400,,
13012,06/25/15 01:47:18 PM,14.3960,95.590,,
13013,06/25/15 01:52:18 PM,14.3964,95.783,,
13014,06/25/15 01:57:18 PM,14.3946,96.168,,
13015,06/25/15 02:02:18 PM,14.3950,96.361,,
13016,06/25/15 02:07:18 PM,14.3954,96.555,,
13017,06/25/15 02:12:18 PM,14.3946,96.748,,
13018,06/25/15 02:17:18 PM,14.3917,96.748,,
13019,06/25/15 02:22:18 PM,14.3906,96.942,,
13020,06/25/15 02:27:18 PM,14.3898,97.137,,
13021,06/25/15 02:32:18 PM,14.3873,97.331,,
13022,06/25/15 02:37:18 PM,14.3892,97.525,,
13023,06/25/15 02:42:18 PM,14.3850,97.525,,
13024,06/25/15 02:47:18 PM,14.3850,97.525,,
13025,06/25/15 02:52:18 PM,14.3840,97.720,,
13026,06/25/15 02:57:18 PM,14.3830,97.916,,
13027,06/25/15 03:02:18 PM,14.3806,98.110,,
13028,06/25/15 03:07:18 PM,14.3796,98.307,,
13029,06/25/15 03:12:18 PM,14.3802,98.503,,
13030,06/25/15 03:17:18 PM,14.3788,98.503,,
13031,06/25/15 03:22:18 PM,14.3753,98.307,,
13032,06/25/15 03:27:18 PM,14.3782,98.307,,
13033,06/25/15 03:32:18 PM,14.3782,98.307,,
13034,06/25/15 03:37:18 PM,14.3763,98.110,,
13035,06/25/15 03:42:18 PM,14.3729,97.916,,
13036,06/25/15 03:47:18 PM,14.3725,97.720,,
13037,06/25/15 03:52:18 PM,14.3734,97.525,,
13038,06/25/15 03:57:18 PM,14.3715,97.331,,
13039,06/25/15 04:02:18 PM,14.3696,97.137,,
13040,06/25/15 04:07:18 PM,14.3711,97.137,,
13041,06/25/15 04:12:18 PM,14.3690,96.942,,
13042,06/25/15 04:17:18 PM,14.3705,96.942,,
13043,06/25/15 04:22:18 PM,14.3677,96.942,,
13044,06/25/15 04:27:18 PM,14.3677,96.942,,
13045,06/25/15 04:32:18 PM,14.3671,96.748,,
13046,06/25/15 04:37:18 PM,14.3671,96.748,,
13047,06/25/15 04:42:18 PM,14.3667,96.555,,
13048,06/25/15 04:47:18 PM,14.3653,96.555,,
13049,06/25/15 04:52:18 PM,14.3648,96.361,,
13050,06/25/15 04:57:18 PM,14.3615,96.168,,
13051,06/25/15 05:02:18 PM,14.3609,95.976,,
13052,06/25/15 05:07:18 PM,14.3638,95.976,,
13053,06/25/15 05:12:18 PM,14.3634,95.783,,
13054,06/25/15 05:17:18 PM,14.3648,95.783,,
13055,06/25/15 05:22:18 PM,14.3615,95.590,,
13056,06/25/15 05:27:18 PM,14.3611,95.400,,
13057,06/25/15 05:32:18 PM,14.3619,95.207,,
13058,06/25/15 05:37:18 PM,14.3596,94.825,,
13059,06/25/15 05:42:18 PM,14.3592,94.633,,
13060,06/25/15 05:47:18 PM,14.3583,94.253,,
13061,06/25/15 05:52:18 PM,14.3577,94.062,,
13062,06/25/15 05:57:18 PM,14.3558,93.873,,
13063,06/25/15 06:02:18 PM,14.3539,93.682,,
13064,06/25/15 06:07:18 PM,14.3550,93.493,,
13065,06/25/15 06:12:18 PM,14.3555,93.115,,
13066,06/25/15 06:17:18 PM,14.3545,92.737,,
13067,06/25/15 06:22:18 PM,14.3551,92.363,,
13068,06/25/15 06:27:18 PM,14.3557,91.987,,
13069,06/25/15 06:32:18 PM,14.3534,91.612,,
13070,06/25/15 06:37:18 PM,14.3538,91.240,,
13071,06/25/15 06:42:18 PM,14.3544,90.867,,
13072,06/25/15 06:47:18 PM,14.3550,90.495,,
13073,06/25/15 06:52:18 PM,14.3541,90.124,,
13074,06/25/15 06:57:18 PM,14.3499,89.569,,
13075,06/25/15 07:02:18 PM,14.3505,89.200,,
13076,06/25/15 07:07:18 PM,14.3525,88.833,,
13077,06/25/15 07:12:18 PM,14.3545,88.466,,
13078,06/25/15 07:17:18 PM,14.3541,88.282,,
13079,06/25/15 07:22:18 PM,14.3537,88.099,,
13080,06/25/15 07:27:18 PM,14.3518,87.915,,
13081,06/25/15 07:32:18 PM,14.3524,87.552,,
13082,06/25/15 07:37:18 PM,14.3548,87.368,,
13083,06/25/15 07:42:18 PM,14.3550,86.823,,
13084,06/25/15 07:47:18 PM,14.3541,86.459,,
13085,06/25/15 07:52:18 PM,14.3513,85.915,,
13086,06/25/15 07:57:18 PM,14.3529,85.374,,
13087,06/25/15 08:02:18 PM,14.3545,84.834,,
13088,06/25/15 08:07:18 PM,14.3505,84.295,,
13089,06/25/15 08:12:18 PM,14.3521,83.757,,
13090,06/25/15 08:17:18 PM,14.3495,83.221,,
13091,06/25/15 08:22:18 PM,14.3496,82.686,,
13092,06/25/15 08:27:18 PM,14.3499,82.152,,
13093,06/25/15 08:32:18 PM,14.3505,81.797,,
13094,06/25/15 08:37:18 PM,14.3492,81.266,,
13095,06/25/15 08:42:18 PM,14.3509,80.735,,
13096,06/25/15 08:47:18 PM,14.3510,80.206,,
13097,06/25/15 08:52:18 PM,14.3518,79.853,,
13098,06/25/15 08:57:18 PM,14.3521,79.326,,
13099,06/25/15 09:02:18 PM,14.3512,78.975,,
13100,06/25/15 09:07:18 PM,14.3515,78.449,,
13101,06/25/15 09:12:18 PM,14.3535,78.098,,
13102,06/25/15 09:17:18 PM,14.3542,77.749,,
13103,06/25/15 09:22:18 PM,14.3563,77.400,,
13104,06/25/15 09:27:18 PM,14.3569,77.050,,
13105,06/25/15 09:32:18 PM,14.3608,76.876,,
13106,06/25/15 09:37:18 PM,14.3586,76.528,,
13107,06/25/15 09:42:18 PM,14.3640,76.354,,
13108,06/25/15 09:47:18 PM,14.3632,76.006,,
13109,06/25/15 09:52:18 PM,14.3642,75.832,,
13110,06/25/15 09:57:18 PM,14.3648,75.484,,
13111,06/25/15 10:02:18 PM,14.3631,75.312,,
13112,06/25/15 10:07:18 PM,14.3627,75.139,,
13113,06/25/15 10:12:18 PM,14.3651,74.964,,
13114,06/25/15 10:17:18 PM,14.3648,74.791,,
13115,06/25/15 10:22:18 PM,14.3654,74.446,,
13116,06/25/15 10:27:18 PM,14.3651,74.271,,
13117,06/25/15 10:32:18 PM,14.3618,74.098,,
13118,06/25/15 10:37:18 PM,14.3596,73.753,,
13119,06/25/15 10:42:18 PM,14.3577,73.580,,
13120,06/25/15 10:47:18 PM,14.3589,73.407,,
13121,06/25/15 10:52:18 PM,14.3599,73.234,,
13122,06/25/15 10:57:18 PM,14.3595,73.062,,
13123,06/25/15 11:02:18 PM,14.3558,72.718,,
13124,06/25/15 11:07:18 PM,14.3555,72.545,,
13125,06/25/15 11:12:18 PM,14.3537,72.372,,
13126,06/25/15 11:17:18 PM,14.3534,72.199,,
13127,06/25/15 11:22:18 PM,14.3529,72.028,,
13128,06/25/15 11:27:18 PM,14.3525,71.856,,
13129,06/25/15 11:32:18 PM,14.3508,71.683,,
13130,06/25/15 11:37:18 PM,14.3518,71.512,,
13131,06/25/15 11:42:18 PM,14.3500,71.339,,
13132,06/25/15 11:47:18 PM,14.3510,71.168,,
13133,06/25/15 11:52:18 PM,14.3493,70.995,,
13134,06/25/15 11:57:18 PM,14.3489,70.824,,
13135,06/26/15 12:02:18 AM,14.3499,70.651,,
13136,06/26/15 12:07:18 AM,14.3499,70.651,,
13137,06/26/15 12:12:18 AM,14.3496,70.480,,
13138,06/26/15 12:17:18 AM,14.3492,70.308,,
13139,06/26/15 12:22:18 AM,14.3492,70.308,,
13140,06/26/15 12:27:18 AM,14.3502,70.137,,
13141,06/26/15 12:32:18 AM,14.3484,69.964,,
13142,06/26/15 12:37:18 AM,14.3470,69.964,,
13143,06/26/15 12:42:18 AM,14.3480,69.793,,
13144,06/26/15 12:47:18 AM,14.3492,69.622,,
13145,06/26/15 12:52:18 AM,14.3492,69.622,,
13146,06/26/15 12:57:18 AM,14.3487,69.449,,
13147,06/26/15 01:02:18 AM,14.3487,69.449,,
13148,06/26/15 01:07:18 AM,14.3470,69.278,,
13149,06/26/15 01:12:18 AM,14.3455,69.278,,
13150,06/26/15 01:17:18 AM,14.3466,69.107,,
13151,06/26/15 01:22:18 AM,14.3466,69.107,,
13152,06/26/15 01:27:18 AM,14.3466,69.107,,
13153,06/26/15 01:32:18 AM,14.3437,69.107,,
13154,06/26/15 01:37:18 AM,14.3451,69.107,,
13155,06/26/15 01:42:18 AM,14.3422,69.107,,
13156,06/26/15 01:47:18 AM,14.3422,69.107,,
13157,06/26/15 01:52:18 AM,14.3422,69.107,,
13158,06/26/15 01:57:18 AM,14.3412,69.278,,
13159,06/26/15 02:02:18 AM,14.3426,69.278,,
13160,06/26/15 02:07:18 AM,14.3426,69.278,,
13161,06/26/15 02:12:18 AM,14.3397,69.278,,
13162,06/26/15 02:17:18 AM,14.3368,69.278,,
13163,06/26/15 02:22:18 AM,14.3412,69.278,,
13164,06/26/15 02:27:18 AM,14.3412,69.278,,
13165,06/26/15 02:32:18 AM,14.3397,69.278,,
13166,06/26/15 02:37:18 AM,14.3397,69.278,,
13167,06/26/15 02:42:18 AM,14.3380,69.107,,
13168,06/26/15 02:47:18 AM,14.3380,69.107,,
13169,06/26/15 02:52:18 AM,14.3394,69.107,,
13170,06/26/15 02:57:18 AM,14.3380,69.107,,
13171,06/26/15 03:02:18 AM,14.3380,69.107,,
13172,06/26/15 03:07:18 AM,14.3394,69.107,,
13173,06/26/15 03:12:18 AM,14.3394,69.107,,
13174,06/26/15 03:17:18 AM,14.3419,68.934,,
13175,06/26/15 03:22:18 AM,14.3419,68.934,,
13176,06/26/15 03:27:18 AM,14.3419,68.934,,
13177,06/26/15 03:32:18 AM,14.3419,68.934,,
13178,06/26/15 03:37:18 AM,14.3415,68.763,,
13179,06/26/15 03:42:18 AM,14.3429,68.763,,
13180,06/26/15 03:47:18 AM,14.3429,68.763,,
13181,06/26/15 03:52:18 AM,14.3419,68.934,,
13182,06/26/15 03:57:18 AM,14.3434,68.934,,
13183,06/26/15 04:02:18 AM,14.3422,69.107,,
13184,06/26/15 04:07:18 AM,14.3422,69.107,,
13185,06/26/15 04:12:18 AM,14.3455,69.278,,
13186,06/26/15 04:17:18 AM,14.3470,69.278,,
13187,06/26/15 04:22:18 AM,14.3455,69.278,,
13188,06/26/15 04:27:18 AM,14.3441,69.278,,
13189,06/26/15 04:32:18 AM,14.3451,69.107,,
13190,06/26/15 04:37:18 AM,14.3422,69.107,,
13191,06/26/15 04:42:18 AM,14.3448,68.934,,
13192,06/26/15 04:47:18 AM,14.3473,68.763,,
13193,06/26/15 04:52:18 AM,14.3497,68.592,,
13194,06/26/15 04:57:18 AM,14.3512,68.592,,
13195,06/26/15 05:02:18 AM,14.3508,68.421,,
13196,06/26/15 05:07:18 AM,14.3505,68.248,,
13197,06/26/15 05:12:18 AM,14.3529,68.077,,
13198,06/26/15 05:17:18 AM,14.3526,67.906,,
13199,06/26/15 05:22:18 AM,14.3551,67.735,,
13200,06/26/15 05:27:18 AM,14.3558,67.392,,
13201,06/26/15 05:32:18 AM,14.3586,67.392,,
13202,06/26/15 05:37:18 AM,14.3583,67.221,,
13203,06/26/15 05:42:18 AM,14.3564,67.050,,
13204,06/26/15 05:47:18 AM,14.3576,66.879,,
13205,06/26/15 05:52:18 AM,14.3571,66.708,,
13206,06/26/15 05:57:18 AM,14.3554,66.537,,
13207,06/26/15 06:02:18 AM,14.3564,66.366,,
13208,06/26/15 06:07:18 AM,14.3550,66.366,,
13209,06/26/15 06:12:18 AM,14.3561,66.193,,
13210,06/26/15 06:17:18 AM,14.3571,66.022,,
13211,06/26/15 06:22:18 AM,14.3557,66.022,,
13212,06/26/15 06:27:18 AM,14.3569,65.851,,
13213,06/26/15 06:32:18 AM,14.3596,65.851,,
13214,06/26/15 06:37:18 AM,14.3596,65.851,,
13215,06/26/15 06:42:18 AM,14.3625,65.851,,
13216,06/26/15 06:47:18 AM,14.3625,65.851,,
13217,06/26/15 06:52:18 AM,14.3625,65.851,,
13218,06/26/15 06:57:18 AM,14.3642,66.022,,
13219,06/26/15 07:02:18 AM,14.3615,66.022,,
13220,06/26/15 07:07:18 AM,14.3632,66.193,,
13221,06/26/15 07:12:18 AM,14.3622,66.366,,
13222,06/26/15 07:17:18 AM,14.3625,66.537,,
13223,06/26/15 07:22:18 AM,14.3629,66.708,,
13224,06/26/15 07:27:18 AM,14.3622,67.050,,
13225,06/26/15 07:32:18 AM,14.3627,67.221,,
13226,06/26/15 07:37:18 AM,14.3634,67.564,,
13227,06/26/15 07:42:18 AM,14.3612,67.906,,
13228,06/26/15 07:47:18 AM,14.3648,68.248,,
13229,06/26/15 07:52:18 AM,14.3645,68.763,,
13230,06/26/15 07:57:18 AM,14.3653,69.107,,
13231,06/26/15 08:02:18 AM,14.3635,69.622,,
13232,06/26/15 08:07:18 AM,14.3645,70.137,,
13233,06/26/15 08:12:18 AM,14.3686,70.651,,
13234,06/26/15 08:17:18 AM,14.3698,71.168,,
13235,06/26/15 08:22:18 AM,14.3716,72.028,,
13236,06/26/15 08:27:18 AM,14.3716,72.718,,
13237,06/26/15 08:32:18 AM,14.3693,73.580,,
13238,06/26/15 08:37:18 AM,14.3708,74.271,,
13239,06/26/15 08:42:18 AM,14.3714,75.139,,
13240,06/26/15 08:47:18 AM,14.3750,76.181,,
13241,06/26/15 08:52:18 AM,14.3745,77.225,,
13242,06/26/15 08:57:18 AM,14.3744,78.449,,
13243,06/26/15 09:02:18 AM,14.3744,79.678,,
13244,06/26/15 09:07:18 AM,14.3724,80.735,,
13245,06/26/15 09:12:18 AM,14.3748,81.797,,
13246,06/26/15 09:17:18 AM,14.3759,82.864,,
13247,06/26/15 09:22:18 AM,14.3773,84.115,,
13248,06/26/15 09:27:18 AM,14.3770,85.194,,
13249,06/26/15 09:32:18 AM,14.3801,85.915,,
13250,06/26/15 09:37:18 AM,14.3774,86.641,,
13251,06/26/15 09:42:18 AM,14.3773,87.186,,
13252,06/26/15 09:47:18 AM,14.3790,87.915,,
13253,06/26/15 09:52:18 AM,14.3808,88.650,,
13254,06/26/15 09:57:18 AM,14.3815,89.569,,
13255,06/26/15 10:02:18 AM,14.3789,90.309,,
13256,06/26/15 10:07:18 AM,14.3818,90.867,,
13257,06/26/15 10:12:18 AM,14.3798,91.240,,
13258,06/26/15 10:17:18 AM,14.3782,91.800,,
13259,06/26/15 10:22:18 AM,14.3763,92.174,,
13260,06/26/15 10:27:18 AM,14.3761,92.737,,
13261,06/26/15 10:32:18 AM,14.3756,93.115,,
13262,06/26/15 10:37:18 AM,14.3741,93.682,,
13263,06/26/15 10:42:18 AM,14.3769,94.253,,
13264,06/26/15 10:47:18 AM,14.3711,94.825,,
13265,06/26/15 10:52:18 AM,14.3725,95.400,,
13266,06/26/15 10:57:18 AM,14.3725,95.976,,
13267,06/26/15 11:02:18 AM,14.3715,96.168,,
13268,06/26/15 11:07:18 AM,14.3740,96.555,,
13269,06/26/15 11:12:18 AM,14.3715,96.748,,
13270,06/26/15 11:17:18 AM,14.3734,96.942,,
13271,06/26/15 11:22:18 AM,14.3719,97.525,,
13272,06/26/15 11:27:18 AM,14.3729,97.916,,
13273,06/26/15 11:32:18 AM,14.3705,98.110,,
13274,06/26/15 11:37:18 AM,14.3696,98.307,,
13275,06/26/15 11:42:18 AM,14.3671,98.503,,
13276,06/26/15 11:47:18 AM,14.3696,98.897,,
13277,06/26/15 11:52:18 AM,14.3706,99.291,,
13278,06/26/15 11:57:18 AM,14.3706,99.885,,
13279,06/26/15 12:02:18 PM,14.3716,100.283,,
13280,06/26/15 12:07:18 PM,14.3706,100.483,,
13281,06/26/15 12:12:18 PM,14.3702,100.882,,
13282,06/26/15 12:17:18 PM,14.3692,101.082,,
13283,06/26/15 12:22:18 PM,14.3683,101.282,,
13284,06/26/15 12:27:18 PM,14.3660,101.484,,
13285,06/26/15 12:32:18 PM,14.3683,101.887,,
13286,06/26/15 12:37:18 PM,14.3674,102.088,,
13287,06/26/15 12:42:18 PM,14.3651,102.290,,
13288,06/26/15 12:47:18 PM,14.3674,102.088,,
13289,06/26/15 12:52:18 PM,14.3645,102.088,,
13290,06/26/15 12:57:18 PM,14.3612,101.887,,
13291,06/26/15 01:02:18 PM,14.3606,101.685,,
13292,06/26/15 01:07:18 PM,14.3606,101.685,,
13293,06/26/15 01:12:18 PM,14.3583,101.887,,
13294,06/26/15 01:17:18 PM,14.3587,102.088,,
13295,06/26/15 01:22:18 PM,14.3560,102.088,,
13296,06/26/15 01:27:18 PM,14.3564,102.290,,
13297,06/26/15 01:32:18 PM,14.3574,102.088,,
13298,06/26/15 01:37:18 PM,14.3531,102.088,,
13299,06/26/15 01:42:18 PM,14.3496,101.887,,
13300,06/26/15 01:47:18 PM,14.3525,101.887,,
13301,06/26/15 01:52:18 PM,14.3481,101.887,,
13302,06/26/15 01:57:18 PM,14.3496,101.887,,
13303,06/26/15 02:02:18 PM,14.3473,102.088,,
13304,06/26/15 02:07:18 PM,14.3502,102.088,,
13305,06/26/15 02:12:18 PM,14.3481,101.887,,
13306,06/26/15 02:17:18 PM,14.3481,101.887,,
13307,06/26/15 02:22:18 PM,14.3448,101.685,,
13308,06/26/15 02:27:18 PM,14.3458,101.484,,
13309,06/26/15 02:32:18 PM,14.3448,101.082,,
13310,06/26/15 02:37:18 PM,14.3457,100.882,,
13311,06/26/15 02:42:18 PM,14.3438,100.683,,
13312,06/26/15 02:47:18 PM,14.3413,100.283,,
13313,06/26/15 02:52:18 PM,14.3423,100.083,,
13314,06/26/15 02:57:18 PM,14.3394,100.083,,
13315,06/26/15 03:02:18 PM,14.3409,100.083,,
13316,06/26/15 03:07:18 PM,14.3384,100.283,,
13317,06/26/15 03:12:18 PM,14.3384,100.283,,
13318,06/26/15 03:17:18 PM,14.3390,100.483,,
13319,06/26/15 03:22:18 PM,14.3390,100.483,,
13320,06/26/15 03:27:18 PM,14.3405,100.483,,
13321,06/26/15 03:32:18 PM,14.3390,100.483,,
13322,06/26/15 03:37:18 PM,14.3376,100.483,,
13323,06/26/15 03:42:18 PM,14.3355,100.283,,
13324,06/26/15 03:47:18 PM,14.3370,100.283,,
13325,06/26/15 03:52:18 PM,14.3342,100.283,,
13326,06/26/15 03:57:18 PM,14.3332,100.483,,
13327,06/26/15 04:02:18 PM,14.3318,100.483,,
13328,06/26/15 04:07:18 PM,14.3299,100.283,,
13329,06/26/15 04:12:18 PM,14.3284,100.283,,
13330,06/26/15 04:17:18 PM,14.3278,100.083,,
13331,06/26/15 04:22:18 PM,14.3251,100.083,,
13332,06/26/15 04:27:18 PM,14.3236,100.083,,
13333,06/26/15 04:32:18 PM,14.3251,100.083,,
13334,06/26/15 04:37:18 PM,14.3202,99.885,,
13335,06/26/15 04:42:18 PM,14.3197,99.687,,
13336,06/26/15 04:47:18 PM,14.3207,99.489,,
13337,06/26/15 04:52:18 PM,14.3168,99.093,,
13338,06/26/15 04:57:18 PM,14.3139,98.503,,
13339,06/26/15 05:02:18 PM,14.3144,98.110,,
13340,06/26/15 05:07:18 PM,14.3144,97.525,,
13341,06/26/15 05:12:18 PM,14.3116,96.942,,
13342,06/26/15 05:17:18 PM,14.3125,96.748,,
13343,06/26/15 05:22:18 PM,14.3120,96.555,,
13344,06/26/15 05:27:18 PM,14.3130,96.361,,
13345,06/26/15 05:32:18 PM,14.3130,96.361,,
13346,06/26/15 05:37:18 PM,14.3125,96.168,,
13347,06/26/15 05:42:18 PM,14.3130,95.783,,
13348,06/26/15 05:47:18 PM,14.3116,95.207,,
13349,06/26/15 05:52:18 PM,14.3132,94.633,,
13350,06/26/15 05:57:18 PM,14.3117,94.062,,
13351,06/26/15 06:02:18 PM,14.3104,93.493,,
13352,06/26/15 06:07:18 PM,14.3090,92.926,,
13353,06/26/15 06:12:18 PM,14.3110,92.550,,
13354,06/26/15 06:17:18 PM,14.3129,92.174,,
13355,06/26/15 06:22:18 PM,14.3120,91.800,,
13356,06/26/15 06:27:18 PM,14.3126,91.425,,
13357,06/26/15 06:32:18 PM,14.3107,91.240,,
13358,06/26/15 06:37:18 PM,14.3093,91.240,,
13359,06/26/15 06:42:18 PM,14.3074,91.053,,
13360,06/26/15 06:47:18 PM,14.3084,90.867,,
13361,06/26/15 06:52:18 PM,14.3084,90.867,,
13362,06/26/15 06:57:18 PM,14.3090,90.495,,
13363,06/26/15 07:02:18 PM,14.3100,90.309,,
13364,06/26/15 07:07:18 PM,14.3129,89.755,,
13365,06/26/15 07:12:18 PM,14.3130,89.200,,
13366,06/26/15 07:17:18 PM,14.3122,88.833,,
13367,06/26/15 07:22:18 PM,14.3138,88.282,,
13368,06/26/15 07:27:18 PM,14.3168,87.733,,
13369,06/26/15 07:32:18 PM,14.3155,87.186,,
13370,06/26/15 07:37:18 PM,14.3157,86.641,,
13371,06/26/15 07:42:18 PM,14.3191,86.277,,
13372,06/26/15 07:47:18 PM,14.3197,85.915,,
13373,06/26/15 07:52:18 PM,14.3218,85.554,,
13374,06/26/15 07:57:18 PM,14.3213,85.374,,
13375,06/26/15 08:02:18 PM,14.3252,85.194,,
13376,06/26/15 08:07:18 PM,14.3238,85.194,,
13377,06/26/15 08:12:18 PM,14.3233,85.014,,
13378,06/26/15 08:17:18 PM,14.3229,84.834,,
13379,06/26/15 08:22:18 PM,14.3236,84.474,,
13380,06/26/15 08:27:18 PM,14.3232,84.295,,
13381,06/26/15 08:32:18 PM,14.3252,83.935,,
