STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 10:52,FM-15,BKN:07 16 OVC:08 40,10,,78,25.6,72,22.1,69,20.6,74,8,VRB,,29.02,,,29.82,0,29.84,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 11:52,FM-15,BKN:07 17 OVC:08 48,10,,78,25.6,71,21.9,68,20,71,7,360,,29.03,,,29.83,0,29.85,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 12:52,FM-15,BKN:07 22 BKN:07 50,10,,81,27.2,72,22.4,67,19.4,62,9,10,17,29.02,0,,29.81,0,29.84,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 13:00,FM-12,26,,,81,27.2,72,22.4,67,19.4,62,9,10,,29.07,,0,29.81,,,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 13:30,FM-16,BKN:07 30 BKN:07 50,10,,82,28,73,22.6,66,19,58,9,30,,29.02,,,,,29.84,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 13:52,FM-15,BKN:07 30 BKN:07 50,10,,85,29.4,75,23.7,67,19.4,55,9,20,,29.01,,,29.81,0,29.83,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 14:52,FM-15,SCT:04 35 SCT:04 55 BKN:07 250,10,,84,28.9,74,23.1,65,18.3,53,6,30,,29.01,,,29.81,0,29.83,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 15:52,FM-15,FEW:02 36 SCT:04 180,10,,87,30.6,76,24.3,65,18.3,48,13,20,16,29,8,,29.78,0,29.81,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 16:00,FM-12,41,,,87,30.6,76,24.3,65,18.3,48,13,20,,29.04,8,0.02,29.78,,,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 16:52,FM-15,FEW:02 39 SCT:04 180,10,,85,29.4,74,23.5,65,18.3,51,9,360,,28.98,,,29.78,0,29.8,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 17:52,FM-15,FEW:02 39 SCT:04 130 SCT:04 200,10,,85,29.4,74,23.5,65,18.3,51,10,VRB,,29,,,29.78,0,29.81,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 18:52,FM-15,FEW:02 39 SCT:04 120 SCT:04 250,10,,81,27.2,72,22.2,66,18.9,61,10,30,,29.01,3,,29.8,0,29.83,,,,,,,,,,537,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 19:00,FM-12,41,,,81,27.2,72,22.2,66,18.9,61,10,30,,29.06,3,-0.01,29.8,,,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 19:52,FM-15,FEW:02 40 SCT:04 130 BKN:07 250,10,,79,26.1,71,21.6,66,18.9,65,8,50,,29.02,,,29.82,0,29.84,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 20:52,FM-15,FEW:02 40 SCT:04 130 BKN:07 250,10,,77,25,70,20.8,65,18.3,66,7,30,,29.04,,,29.83,0,29.86,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 21:52,FM-15,FEW:02 25 BKN:07 55 BKN:07 130,10,,76,24.4,69,20.8,66,18.9,72,6,VRB,,29.06,3,,29.86,0,29.88,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 22:00,FM-12,26,,,76,24.4,69,20.8,66,18.9,72,6,,,29.11,3,-0.06,29.86,,,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 22:52,FM-15,BKN:07 55 BKN:07 250,10,,73,22.8,68,20.1,66,18.9,79,8,20,20,29.07,,,29.86,0,29.89,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 23:52,FM-15,OVC:08 55,10,,74,23.3,69,20.3,66,18.9,76,7,30,,29.07,,,29.86,0,29.89,87,71,79,0.8,,,,0,14,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/7/2015 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,71,79,0.8,72,68,71,0,14,538,1920,RA:16 BR:13,T,0,0,29.01,29.8,6.8,26,30,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 0:33,FM-16,BKN:07 18 OVC:08 60,10,,73,23,67,19.5,64,18,74,9,10,,29.07,,,,,29.89,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 0:52,FM-15,OVC:08 18,10,,73,22.8,68,19.8,65,18.3,76,9,10,,29.07,3,,29.86,0,29.89,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 1:00,FM-12,15,,,73,22.8,68,19.8,65,18.3,76,9,10,,29.12,3,-0.01,29.86,,,81,71,76,-2.1,,,,0,11,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 1:33,FM-16,OVC:08 14,10,,72,22,67,19.3,64,18,78,9,10,,29.06,,,,,29.88,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 1:52,FM-15,OVC:08 14,10,,72,22.2,67,19.6,65,18.3,79,10,20,,29.05,,,29.85,0,29.87,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 2:52,FM-15,OVC:08 14,10,,71,21.7,67,19.4,65,18.3,81,11,10,,29.06,,,29.86,0,29.88,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 3:30,FM-16,OVC:08 22,10,,72,22,67,19.3,64,18,78,6,360,,29.06,,,,,29.88,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 3:52,FM-15,OVC:08 22,10,,71,21.7,67,19.4,65,18.3,81,6,350,,29.07,5,,29.86,0,29.89,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 4:00,FM-12,26,,,71,21.7,67,19.4,65,18.3,81,6,350,,29.12,5,0,29.86,,,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 4:52,FM-15,OVC:08 17,10,,71,21.7,66,19.1,64,17.8,79,10,20,,29.09,,,29.88,0,29.91,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 5:52,FM-15,OVC:08 15,10,,71,21.7,66,19.1,64,17.8,79,8,20,,29.11,,,29.91,0,29.93,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 6:52,FM-15,BKN:07 15 BKN:07 19,10,,72,22.2,67,19.3,64,17.8,76,8,20,,29.11,1,,29.91,0,29.93,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 7:00,FM-12,15,,,72,22.2,67,19.3,64,17.8,76,8,20,,29.16,1,-0.05,29.91,,,87,70,78,-0.1,,,,0,13,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 7:50,FM-16,SCT:04 30 BKN:07 250,10,,75,24,68,20.1,64,18,69,7,10,,29.14,,,,,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 7:52,FM-15,SCT:04 20 BKN:07 200,10,,75,23.9,68,20.1,64,17.8,69,8,360,,29.14,,,29.93,0,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 8:52,FM-15,SCT:04 20 BKN:07 250,10,,78,25.6,70,20.9,64,17.8,62,8,20,,29.14,,,29.94,0,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 9:14,FM-16,BKN:07 24,10,,79,26,70,21.2,64,18,61,7,20,,29.15,,,,,29.97,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 9:52,FM-15,BKN:07 27,10,,81,27.2,72,22.1,65,18.3,58,8,10,,29.14,0,,29.93,0,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 10:00,FM-12,26,,,81,27.2,72,22.1,65,18.3,58,8,10,,29.19,,0.02,29.93,,,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 10:50,FM-16,BKN:07 30 BKN:07 250,10,,82,28,72,22.3,64,18,55,10,360,,29.14,,,,,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 10:52,FM-15,BKN:07 30 BKN:07 250,10,,83,28.3,73,22.7,65,18.3,55,8,10,,29.14,,,29.93,0,29.96,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 11:52,FM-15,BKN:07 40 BKN:07 250,10,,83,28.3,73,22.6,64,17.8,53,9,360,,29.13,,,29.93,0,29.95,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 12:52,FM-15,BKN:07 36 BKN:07 250,10,,85,29.4,74,23.4,64,17.8,50,9,360,,29.12,8,,29.91,0,29.94,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:13881,CHARLOTTE DOUGLAS AIRPORT NC US,221.9,35.2236,-80.9552,8/8/2015 13:00,FM-12,41,,,85,29.4,74,23.4,64,17.8,50,9,360,,29.17,8,0.02,29.91,,,,,,,,,,,,538,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
